key,scientificName,canonicalName,rank,taxonomicStatus,kingdom,phylum,class,order,family,genus,species,numDescendants,oldSpeciesCanonicalName,oldSpeciesScientificName,oldSpeciesKey,oldSpeciesTaxonomicStatus,oldSpeciesNomenclaturalStatus,oldSpeciesAuthorship,oldSpeciesPublishedIn
12189463,"Eurymeloe scabriusculus (Brandt & Erichson, 1832)",Eurymeloe scabriusculus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Eurymeloe,Eurymeloe scabriusculus,0,Meloe scabriusculus,"Meloe scabriusculus Brandt & Erichson, 1832",4457535,SYNONYM,,"Brandt & Erichson, 1832",
9483506,"Palaestra guerini (Montrouzier, 1860)",Palaestra guerini,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Palaestra,Palaestra guerini,0,Telephorus guerinii,"Telephorus guerinii Montrouzier, 1860",11059249,SYNONYM,,"Montrouzier, 1860",
9483506,"Palaestra guerini (Montrouzier, 1860)",Palaestra guerini,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Palaestra,Palaestra guerini,0,Zonitis guerini,"Zonitis guerini (Montrouzier, 1860)",6952832,SYNONYM,,"(Montrouzier, 1860) ",
4457414,"Hycleus polymorphus (Pallas, 1771)",Hycleus polymorphus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Hycleus,Hycleus polymorphus,1,Mylabris polymorpha,"Mylabris polymorpha (Pallas, 1771)",12127595,SYNONYM,,"(Pallas, 1771) ",
6955536,"Hycleus phaleratus (Pallas, 1781)",Hycleus phaleratus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Hycleus,Hycleus phaleratus,1,Meloe phalerata,"Meloe phalerata Pallas, 1781",6955537,SYNONYM,,"Pallas, 1781",
6955536,"Hycleus phaleratus (Pallas, 1781)",Hycleus phaleratus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Hycleus,Hycleus phaleratus,1,Mylabris phalerata,"Mylabris phalerata (Pallas, 1781)",5878200,SYNONYM,,"(Pallas, 1781) ",
6955604,"Hycleus brevetarsalis (Kaszab, 1960)",Hycleus brevetarsalis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Hycleus,Hycleus brevetarsalis,0,Mylabris brevetarsalis,"Mylabris brevetarsalis Kaszab, 1960",6955605,SYNONYM,,"Kaszab, 1960",
9570153,"Cantharis lithophilus (Wickham, 1914)",Cantharis lithophilus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Lytta,Cantharis lithophilus,0,Lytta lithophila,"Lytta lithophila (Wickham, 1914)",8531269,SYNONYM,,"(Wickham, 1914) ",
9557999,"Zonitis chrysomeloides (Linnaeus, 1763)",Zonitis chrysomeloides,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Zonitis,Zonitis chrysomeloides,0,Cantharis chrysomeloides,"Cantharis chrysomeloides Linnaeus, 1763",11017059,SYNONYM,,"Linnaeus, 1763",
6952168,"Zonitis melanoptera Wellman, 1910",Zonitis melanoptera,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Zonitis,Zonitis melanoptera,0,Zonitis nigripennis,"Zonitis nigripennis Fauvel, 1905",6952779,SYNONYM,,"Fauvel, 1905",
5751007,"Cerocoma schaefferi (Linnaeus, 1758)",Cerocoma schaefferi,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Cerocoma,Cerocoma schaefferi,0,Cerocoma viridis,"Cerocoma viridis Geoffroy, 1785",5751008,SYNONYM,,"Geoffroy, 1785",
4457545,"Meloe brevicollis Panzer, 1793",Meloe brevicollis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe brevicollis,2,Meloe cephalotes,"Meloe cephalotes Curtis, 1829",9496803,SYNONYM,,"Curtis, 1829",
4457545,"Meloe brevicollis Panzer, 1793",Meloe brevicollis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe brevicollis,2,Meloe laticollis,"Meloe laticollis Baudi, 1878",9378233,SYNONYM,,"Baudi, 1878",
4457545,"Meloe brevicollis Panzer, 1793",Meloe brevicollis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe brevicollis,2,Meloe puncticollis,"Meloe puncticollis Motschulsky, 1873",9273261,SYNONYM,,"Motschulsky, 1873",
4457545,"Meloe brevicollis Panzer, 1793",Meloe brevicollis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe brevicollis,2,Meloe splendens,"Meloe splendens Escherich, 1889",9582545,SYNONYM,,"Escherich, 1889",
4457570,"Meloe cicatricosus Leach, 1815",Meloe cicatricosus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe cicatricosus,1,Meloe cicatricosus,"Meloe cicatricosus Lecch, 1811",11230976,SYNONYM,,"Lecch, 1811",
4457570,"Meloe cicatricosus Leach, 1815",Meloe cicatricosus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe cicatricosus,1,Meloe punctatoradiatus,"Meloe punctatoradiatus Latreille, 1804",9507700,SYNONYM,,"Latreille, 1804",
4457556,"Meloe rugosus Marsham, 1802",Meloe rugosus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe rugosus,1,Meloe autumnalis,"Meloe autumnalis Leach, 1815",7998012,SYNONYM,,"Leach, 1815",
4457556,"Meloe rugosus Marsham, 1802",Meloe rugosus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe rugosus,1,Meloe punctatus,"Meloe punctatus Curtis, 1829",8209495,SYNONYM,,"Curtis, 1829",
4457556,"Meloe rugosus Marsham, 1802",Meloe rugosus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Meloidae,Meloe,Meloe rugosus,1,Meloe rugulosus,"Meloe rugulosus Brullé, 1832",4457557,SYNONYM,,"Brullé, 1832",
8585411,"Strongylites stygius Heer, 1864",Strongylites stygius,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,,Strongylites,Strongylites stygius,0,Strongulites stygicus,"Strongulites stygicus Heer, 1864",9554244,SYNONYM,,"Heer, 1864",
1037878,"Trachypachus gibbsii LeConte, 1861",Trachypachus gibbsii,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Trachypachus,Trachypachus gibbsii,1,Trachypachus alticola,"Trachypachus alticola Casey, 1920",7502773,SYNONYM,,"Casey, 1920","Casey, T.L. Random studies among the American Caraboidea. - pp. 133-299, in: CASEY, T.L. [ed.]: Memoirs on the Coleoptera. Volume IX: 529  pp. (Lancaster: New Era Publishing Co.). (1920)."
1037878,"Trachypachus gibbsii LeConte, 1861",Trachypachus gibbsii,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Trachypachus,Trachypachus gibbsii,1,Trachypachus californicus,"Trachypachus californicus Motschulsky, 1864",8331686,SYNONYM,,"Motschulsky, 1864","Motschulsky, V. Enumération des nouvelles espèces de coléoptères rapportés de ses voyages. 4ème article (suite). -. Bulletin de la Société Impériale des Naturalistes de Moscou, 37 (3): 171-240. (Moscow). (1864)."
1037877,"Trachypachus inermis Motschulsky, 1850",Trachypachus inermis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Trachypachus,Trachypachus inermis,1,Trachypachus holmbergi,"Trachypachus holmbergi Mannerheim, 1853",1037874,SYNONYM,,"Mannerheim, 1853","Mannerheim, C.G. Dritter Nachtrag zur Kaefer-Fauna der nord-amerikanischen Laender des russischen Reiches. Bulletin de la Société Impériale des Naturalistes de Moscou, 26 (3): 95-273. (Moskau). (1853)."
1037877,"Trachypachus inermis Motschulsky, 1850",Trachypachus inermis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Trachypachus,Trachypachus inermis,1,Trachypachus oregonus,"Trachypachus oregonus Casey, 1920",1037876,SYNONYM,,"Casey, 1920","Casey, T.L. Random studies among the American Caraboidea. - pp. 133-299, in: CASEY, T.L. [ed.]: Memoirs on the Coleoptera. Volume IX: 529  pp. (Lancaster: New Era Publishing Co.). (1920)."
1037877,"Trachypachus inermis Motschulsky, 1850",Trachypachus inermis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Trachypachus,Trachypachus inermis,1,Trachypachus specularis,"Trachypachus specularis Casey, 1920",1037875,SYNONYM,,"Casey, 1920","Casey, T.L. Random studies among the American Caraboidea. - pp. 133-299, in: CASEY, T.L. [ed.]: Memoirs on the Coleoptera. Volume IX: 529  pp. (Lancaster: New Era Publishing Co.). (1920)."
6969679,"Trachypachus zetterstedtii (Gyllenhal, 1827)",Trachypachus zetterstedtii,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Trachypachus,Trachypachus zetterstedtii,1,Trachypachus laticollis,"Trachypachus laticollis Motschulsky, 1864",7954893,SYNONYM,,"Motschulsky, 1864","Motschulsky, V. Enumération des nouvelles espèces de coléoptères rapportés de ses voyages. 4ème article (suite). -. Bulletin de la Société Impériale des Naturalistes de Moscou, 37 (3): 171-240. (Moscow). (1864)."
6969679,"Trachypachus zetterstedtii (Gyllenhal, 1827)",Trachypachus zetterstedtii,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Trachypachus,Trachypachus zetterstedtii,1,Trachypachus transversicollis,"Trachypachus transversicollis Motschulsky, 1844",7812218,SYNONYM,,"Motschulsky, 1844","Motschulsky, V. Insectes de la Sibérie rapportés d'un voyage fait en 1839 et 1840. -. Mémoires présentés à l'Académie Impériale des Sciences de St.-Pétersbourg par divers savans et lus dans ses Assemblées, 5 (1-3): 1-274, i-xv, 10 pls. (St.Petersburg). (1844)."
6962235,"Systolosoma breve Solier, 1849",Systolosoma breve,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Systolosoma,Systolosoma breve,0,Notioxenus bilunulatus,"Notioxenus bilunulatus Motschulsky, 1857",9271421,SYNONYM,,"Motschulsky, 1857",
6962235,"Systolosoma breve Solier, 1849",Systolosoma breve,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Systolosoma,Systolosoma breve,0,Systolosoma bilunulatum,"Systolosoma bilunulatum (Motschulsky, 1857)",7641330,SYNONYM,,"(Motschulsky, 1857) ",
8674670,"Necronectulus avus Ponomarenko, 1977",Necronectulus avus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Necronectulus,Necronectulus avus,0,Necronetulus avus,"Necronetulus avus Ponomarenko, 1977",9400814,SYNONYM,,"Ponomarenko, 1977",
9287894,"Ademosynoides asiatica Martynov, 1936",Ademosynoides asiatica,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Ademosynoides,Ademosynoides asiatica,0,Petrodromeus asiaticus,"Petrodromeus asiaticus (Martynov, 1936)",8610853,SYNONYM,,"(Martynov, 1936) ",
9481288,"Ademosynoides chinatica Linnaeus, 1992",Ademosynoides chinatica,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Ademosynoides,Ademosynoides chinatica,0,Toksunius chinaticus,"Toksunius chinaticus (Linnaeus, 1992)",8464805,SYNONYM,,"(Linnaeus, 1992) ",
6989256,"Ademosynoides juxta Linnaeus, 1986",Ademosynoides juxta,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Trachypachidae,Ademosynoides,Ademosynoides juxta,0,Dzeregia juxta,"Dzeregia juxta (Linnaeus, 1986)",8641925,SYNONYM,,"(Linnaeus, 1986) ",
9429058,"Gyrinites minimus (Heer, 1864)",Gyrinites minimus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,,Phaulogyrinus,Gyrinites minimus,0,Phaulogyrinus minimus,"Phaulogyrinus minimus (Heer, 1864)",8449115,SYNONYM,,"(Heer, 1864) ",
1168338,"Epicerastes exstans Jordan, 1931",Epicerastes exstans,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Epicerastes,Epicerastes exstans,0,Epicerastes extans,"Epicerastes extans R.Frieser, 1990",11297288,SYNONYM,,"R.Frieser, 1990",
9507470,"Epicerastes viridescens Wolfrum, 1958",Epicerastes viridescens,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Epicerastes,Epicerastes viridescens,0,Epicerastes viridanus,"Epicerastes viridanus R.Frieser, 1997",9263178,SYNONYM,,"R.Frieser, 1997",
9481056,"Protaedus butoniensis R.Frieser, 2001",Protaedus butoniensis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Protaedus,Protaedus butoniensis,0,Protaedus butoniense,"Protaedus butoniense R.Frieser, 2001",9477637,SYNONYM,,"R.Frieser, 2001",
1165911,"Protaedus frontaltus (Wolfrum, 1924)",Protaedus frontaltus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Protaedus,Protaedus frontaltus,0,Protaedus fontaltus,"Protaedus fontaltus (Wolfrum, 1924)",9373368,SYNONYM,,"(Wolfrum, 1924) ",
1165909,"Protaedus matertera (Wolfrum, 1924)",Protaedus matertera,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Protaedus,Protaedus matertera,0,Protaedus materta,"Protaedus materta R.Frieser, 2001",9463556,SYNONYM,,"R.Frieser, 2001",
9495180,"Protaedus robusticornis R.Frieser, 1995",Protaedus robusticornis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Protaedus,Protaedus robusticornis,0,Protaedus robusticorne,"Protaedus robusticorne R.Frieser, 1995",9274818,SYNONYM,,"R.Frieser, 1995",
5737722,"Bothrus taiwanus (Shibata, 1978)",Bothrus taiwanus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Bothrus,Bothrus taiwanus,0,Physopterus taiwanus,"Physopterus taiwanus Shibata, 1978",11330293,SYNONYM,,"Shibata, 1978",
1167161,"Hucus numatus Jordan, 1938",Hucus numatus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Hucus,Hucus numatus,0,Hucus numatus,"Hucus numatus R.Frieser, 2008",11239968,SYNONYM,,"R.Frieser, 2008",
9564893,"Exillis aeruginosus R.Frieser, 1997",Exillis aeruginosus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Exillis,Exillis aeruginosus,0,Exillis aeroginosus,"Exillis aeroginosus R.Frieser, 1997",9395159,SYNONYM,,"R.Frieser, 1997",
11130911,"Dolichocera harmandi (Lesne, 1891)",Dolichocera harmandi,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Dolichocera,Dolichocera harmandi,0,Dolichocera hermandi,"Dolichocera hermandi R.Frieser, 2008",11305873,SYNONYM,,"R.Frieser, 2008",
11202856,"Dolichocera schanus (Jordan, 1928)",Dolichocera schanus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Dolichocera,Dolichocera schanus,0,Dolichocera schanus,"Dolichocera schanus R.Frieser, 2008",11322814,SYNONYM,,"R.Frieser, 2008",
11195791,"Dolichocera tessellata (Jordan, 1895)",Dolichocera tessellata,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Dolichocera,Dolichocera tessellata,0,Dolichocera tessellatus,"Dolichocera tessellatus R.Frieser, 2008",11360134,SYNONYM,,"R.Frieser, 2008",
9543000,"Tophoderes depontanus Heyden & C.von, 1859",Tophoderes depontanus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Tophoderes,Tophoderes depontanus,0,Syntophoderes depontanus,"Syntophoderes depontanus (Von Heyden, 1859)",8665687,SYNONYM,,"(Von Heyden, 1859) ",
1168385,"Tophoderes sinuatocollis Jordan, 1895",Tophoderes sinuatocollis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Tophoderes,Tophoderes sinuatocollis,0,Tophoderes sinuaticollis,"Tophoderes sinuaticollis R.Frieser, 1980",11259131,SYNONYM,,"R.Frieser, 1980",
9288742,Anthribus moussonii,Anthribus moussonii,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Anthribus,Anthribus moussonii,0,Anthribus moussoni,"Anthribus moussoni (O.Heer, 1847)",9362207,SYNONYM,,"(O.Heer, 1847) ",
1165552,"Anthribus nebulosus J.R.Forster, 1770",Anthribus nebulosus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Anthribus,Anthribus nebulosus,0,Anthribus minimus,"Anthribus minimus J.F.W.Herbst, 1797",9448076,SYNONYM,,"J.F.W.Herbst, 1797",
1165552,"Anthribus nebulosus J.R.Forster, 1770",Anthribus nebulosus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Anthribus,Anthribus nebulosus,0,Anthribus tesselatus,"Anthribus tesselatus Dejean & P.F.M.A., 1821",7895755,SYNONYM,,"Dejean & P.F.M.A., 1821",
1165552,"Anthribus nebulosus J.R.Forster, 1770",Anthribus nebulosus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Anthribus,Anthribus nebulosus,0,Anthribus variegatus,"Anthribus variegatus Fourcroy, 1785",11260588,SYNONYM,,"Fourcroy, 1785",
1165552,"Anthribus nebulosus J.R.Forster, 1770",Anthribus nebulosus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Anthribus,Anthribus nebulosus,0,Brachytarsus kusteri,"Brachytarsus küsteri R.Frieser, 1981",11363026,SYNONYM,,"R.Frieser, 1981",
1165672,"Anthribus scapularis Gebler, 1841",Anthribus scapularis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Anthribus,Anthribus scapularis,0,Brachytarsus rosae,"Brachytarsus rosae R.Frieser, 1981",11296940,SYNONYM,,"R.Frieser, 1981",
1168633,"Deropygus chaerilus Jordan, 1937",Deropygus chaerilus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Deropygus,Deropygus chaerilus,0,Deropygus cherilus,"Deropygus cherilus R.Frieser, 2008",11341963,SYNONYM,,"R.Frieser, 2008",
8965250,"Electranthribus zherikhini Legalov, 2013",Electranthribus zherikhini,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Electranthribus,Electranthribus zherikhini,0,Glaesotropis zherikhini,"Glaesotropis zherikhini (Legalov, 2013)",8654063,SYNONYM,,"(Legalov, 2013) ",
11205941,"Sympaector revocans (Walker, 1859)",Sympaector revocans,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Anthribidae,Sympaector,Sympaector revocans,0,Sympaector revocanus,"Sympaector revocanus Rheinheimer, 2004",11318620,SYNONYM,,"Rheinheimer, 2004",
1162255,"Phytocerum cayennense (Bonvouloir, 1870)",Phytocerum cayennense,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Cerophytidae,Phytocerum,Phytocerum cayennense,0,Cerophytum cayennense,"Cerophytum cayennense Bonvouloir, 1870",6957684,SYNONYM,,"Bonvouloir, 1870",
6981223,"Idiomerus brevicornis (Dolin, 1980)",Idiomerus brevicornis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Cerophytidae,Necromera,Idiomerus brevicornis,0,Necromera brevicornis,"Necromera brevicornis (Dolin, 1980)",8505099,SYNONYM,,"(Dolin, 1980) ",
6981228,"Idiomerus inflatus (Dolin, 1980)",Idiomerus inflatus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Cerophytidae,Necromera,Idiomerus inflatus,0,Necromera inflata,"Necromera inflata (Dolin, 1980)",8699468,SYNONYM,,"(Dolin, 1980) ",
6981224,"Idiomerus intermedius (Dolin, 1980)",Idiomerus intermedius,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Cerophytidae,Necromera,Idiomerus intermedius,0,Necromera intermedia,"Necromera intermedia (Dolin, 1980)",8488501,SYNONYM,,"(Dolin, 1980) ",
6981226,"Idiomerus latissimus (Dolin, 1980)",Idiomerus latissimus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Cerophytidae,Necromera,Idiomerus latissimus,0,Necromera latissima,"Necromera latissima (Dolin, 1980)",8615104,SYNONYM,,"(Dolin, 1980) ",
6981225,"Idiomerus longicornis (Dolin, 1980)",Idiomerus longicornis,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Cerophytidae,Necromera,Idiomerus longicornis,0,Necromera longicornis,"Necromera longicornis (Dolin, 1980)",8443554,SYNONYM,,"(Dolin, 1980) ",
6981222,"Idiomerus musculus (Dolin, 1980)",Idiomerus musculus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Cerophytidae,Necromera,Idiomerus musculus,0,Necromera muscula,"Necromera muscula (Dolin, 1980)",8565355,SYNONYM,,"(Dolin, 1980) ",
9279396,"Leptocnemus longus (Hong & Wang, 1990)",Leptocnemus longus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Cerophytidae,Necromera,Leptocnemus longus,0,Necromera longa,"Necromera longa (Hong & Wang, 1990)",8582933,SYNONYM,,"(Hong & Wang, 1990) ",
9327325,"Baissophytum amplus (Chang et al., 2011)",Baissophytum amplus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Cerophytidae,Baissopsis,Baissophytum amplus,0,Baissopsis amplus,"Baissopsis amplus (Chang et al., 2011)",8685645,SYNONYM,,"(Chang et al., 2011) ",
4456350,"Dolichocis laricinus (Mellié, 1848)",Dolichocis laricinus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Ciidae,Dolichocis,Dolichocis laricinus,1,Ennearthron laricinum,"Ennearthron laricinum (Mellié, 1848)",8249049,SYNONYM,,"(Mellié, 1848) ",
4456354,"Sulcacis bidentulus (Rosenhauer, 1847)",Sulcacis bidentulus,SPECIES,ACCEPTED,Animalia,Arthropoda,Insecta,Coleoptera,Ciidae,Sulcacis,Sulcacis bidentulus,1,Cis alpinus,"Cis alpinus Mellié, 1848",6958040,SYNONYM,,"Mellié, 1848",
